C001;Harvard University;Estados Unidos;Ingeniería;Promedio >= 6.0;Sin deuda vigente;2025-01-01;2027-01-01
C002;Massachusetts Institute of Technology;Estados Unidos;Ciencias de la Computación;Promedio >= 6.0;Carta aval;2025-02-01;2027-02-01
C003;Stanford University;Estados Unidos;Administración;Promedio >= 5.5;Aval económico;2024-09-01;2026-09-01
C004;University of Oxford;Reino Unido;Derecho;Promedio >= 6.0;Carta motivacional;2025-03-01;2027-03-01
C005;University of Cambridge;Reino Unido;Ciencias Políticas;Promedio >= 5.8;Carta aval;2025-04-01;2027-04-01
C006;Yale University;Estados Unidos;Medicina;Promedio >= 6.2;Examen TOEFL;2025-01-15;2027-01-15
C007;Princeton University;Estados Unidos;Física;Promedio >= 6.0;Sin deuda vigente;2025-02-15;2027-02-15
C008;Columbia University;Estados Unidos;Economía;Promedio >= 5.5;Carta de profesor;2024-08-01;2026-08-01
C009;University of Toronto;Canadá;Biología;Promedio >= 5.7;Sin deuda vigente;2025-01-20;2027-01-20
C010;McGill University;Canadá;Ingeniería Civil;Promedio >= 5.6;Examen TOEFL;2025-03-20;2027-03-20
C011;University of Melbourne;Australia;Ciencias Ambientales;Promedio >= 5.8;Carta motivacional;2025-01-01;2027-01-01
C012;Australian National University;Australia;Astronomía;Promedio >= 6.0;Carta aval;2025-02-01;2027-02-01
C013;University of Tokyo;Japón;Robótica;Promedio >= 6.0;Nivel de japonés N2;2025-01-15;2027-01-15
C014;Kyoto University;Japón;Química;Promedio >= 5.9;Carta aval;2024-07-01;2026-07-01
C015;Seoul National University;Corea del Sur;Ingeniería Mecánica;Promedio >= 6.0;Nivel TOPIK 4;2025-03-01;2027-03-01
C016;KAIST;Corea del Sur;Inteligencia Artificial;Promedio >= 6.2;Carta de recomendación;2025-02-01;2027-02-01
C017;National University of Singapore;Singapur;Computación;Promedio >= 5.9;Carta aval;2025-04-01;2027-04-01
C018;ETH Zurich;Suiza;Ingeniería Eléctrica;Promedio >= 6.0;Sin deuda vigente;2025-01-10;2027-01-10
C019;École Polytechnique;Francia;Matemáticas;Promedio >= 5.8;Carta motivacional;2025-02-15;2027-02-15
C020;Sorbonne University;Francia;Historia;Promedio >= 5.5;Carta aval;2024-09-01;2026-09-01
C021;University of Munich;Alemania;Filosofía;Promedio >= 5.7;Sin deuda vigente;2025-01-25;2027-01-25
C022;Heidelberg University;Alemania;Medicina;Promedio >= 6.0;Carta aval;2025-03-01;2027-03-01
C023;University of Copenhagen;Dinamarca;Biotecnología;Promedio >= 5.9;Carta motivacional;2025-02-10;2027-02-10
C024;University of Helsinki;Finlandia;Educación;Promedio >= 5.6;Sin deuda vigente;2025-01-05;2027-01-05
C025;University of Oslo;Noruega;Psicología;Promedio >= 5.8;Carta aval;2025-04-01;2027-04-01
C026;University of Buenos Aires;Argentina;Derecho;Promedio >= 5.5;Sin deuda vigente;2023-01-01;2024-12-31
C027;Universidad Nacional Autónoma de México;México;Medicina;Promedio >= 6.0;Carta aval;2023-02-01;2024-12-31
C028;Pontificia Universidad Católica del Perú;Perú;Ingeniería Industrial;Promedio >= 5.8;Examen TOEFL;2023-03-01;2024-12-31
C029;Universidad de São Paulo;Brasil;Arquitectura;Promedio >= 5.7;Carta motivacional;2023-01-01;2024-12-31
C030;Universidad de los Andes;Colombia;Ciencias Sociales;Promedio >= 5.6;Sin deuda vigente;2023-04-01;2024-12-31
C031;Technical University of Munich;Alemania;Informática;Promedio >= 6.0;Certificado de idioma;2025-05-01;2027-05-01
C032;King's College London;Reino Unido;Historia;Promedio >= 5.7;Carta motivacional;2025-06-01;2027-06-01
C033;University of California, Berkeley;Estados Unidos;Diseño;Promedio >= 6.1;Portafolio;2025-07-01;2027-07-01
C034;University of Edinburgh;Reino Unido;Lingüística;Promedio >= 5.9;Sin deuda vigente;2025-08-01;2027-08-01
C035;University of Amsterdam;Países Bajos;Psicología;Promedio >= 5.8;Examen TOEFL;2025-09-01;2027-09-01
C036;Utrecht University;Países Bajos;Derecho;Promedio >= 5.6;Carta aval;2025-10-01;2027-10-01
C037;University of Zurich;Suiza;Ciencias Políticas;Promedio >= 6.0;Carta de recomendación;2025-11-01;2027-11-01
C038;Stockholm University;Suecia;Sociología;Promedio >= 5.7;Sin deuda vigente;2025-12-01;2027-12-01
C039;Karolinska Institute;Suecia;Salud Pública;Promedio >= 6.2;Aval económico;2026-01-01;2028-01-01
C040;University of Hong Kong;Hong Kong;Negocios;Promedio >= 5.9;Examen de inglés;2026-02-01;2028-02-01
C041;Tsinghua University;China;Arquitectura;Promedio >= 6.0;Nivel de chino HSK 5;2026-03-01;2028-03-01
C042;Peking University;China;Literatura;Promedio >= 5.8;Carta aval;2026-04-01;2028-04-01
C043;University of Bologna;Italia;Artes Visuales;Promedio >= 5.6;Portafolio;2026-05-01;2028-05-01
C044;Sapienza University of Rome;Italia;Ingeniería Civil;Promedio >= 5.7;Sin deuda vigente;2026-06-01;2028-06-01
C045;University of Barcelona;España;Economía;Promedio >= 5.9;Aval económico;2026-07-01;2028-07-01
C046;Complutense University of Madrid;España;Historia del Arte;Promedio >= 5.5;Carta motivacional;2026-08-01;2028-08-01
C047;University of Vienna;Austria;Filosofía;Promedio >= 5.8;Sin deuda vigente;2026-09-01;2028-09-01
C048;University of Queensland;Australia;Oceanografía;Promedio >= 6.1;Carta de recomendación;2026-10-01;2028-10-01
C049;University of Auckland;Nueva Zelanda;Geología;Promedio >= 5.9;Examen TOEFL;2026-11-01;2028-11-01
C050;University of British Columbia;Canadá;Ciencias de la Tierra;Promedio >= 5.8;Sin deuda vigente;2026-12-01;2028-12-01
C051;King's College London;Reino Unido;Matemáticas;Promedio >= 6.0;Carta aval;2025-05-01;2027-05-01
C052;Sorbonne University;Francia;Ingeniería de Software;Promedio >= 5.9;Examen TOEFL;2025-06-01;2027-06-01
C053;University of Cambridge;Reino Unido;Física;Promedio >= 6.2;Aval económico;2025-07-01;2027-07-01
C054;University of Toronto;Canadá;Economía;Promedio >= 5.7;Sin deuda vigente;2025-08-01;2027-08-01
C055;Massachusetts Institute of Technology;Estados Unidos;Inteligencia Artificial;Promedio >= 6.1;Carta de recomendación;2025-09-01;2027-09-01
C056;University of California, Berkeley;Estados Unidos;Derecho;Promedio >= 5.9;Carta motivacional;2025-10-01;2027-10-01
C057;University of Buenos Aires;Argentina;Ciencias de la Computación;Promedio >= 5.8;Sin deuda vigente;2025-11-01;2027-11-01
C058;Universidad Nacional Autónoma de México;México;Arquitectura;Promedio >= 5.7;Portafolio;2025-12-01;2027-12-01
C059;University of Melbourne;Australia;Medicina;Promedio >= 6.0;Carta aval;2026-01-01;2028-01-01
C060;University of Tokyo;Japón;Bioingeniería;Promedio >= 6.2;Certificado de idioma;2026-02-01;2028-02-01